time is 0.42017698287963867, cover line is 0
time is 15.526812076568604, cover line is 30337
time is 34.2509400844574, cover line is 30637
time is 53.11389899253845, cover line is 31374
time is 159.5838499069214, cover line is 31472
time is 366.2810740470886, cover line is 31884
time is 385.1680340766907, cover line is 32499
time is 404.0637218952179, cover line is 32842
time is 544.0804009437561, cover line is 32842
time is 661.3582789897919, cover line is 33072
time is 848.1624960899353, cover line is 33266
time is 867.3599140644073, cover line is 33266
time is 974.650906085968, cover line is 33266
time is 993.8147089481354, cover line is 33622
time is 1012.2815821170807, cover line is 34099
time is 1040.5411870479584, cover line is 34099
time is 1060.2481520175934, cover line is 44473
time is 1169.225016117096, cover line is 44569
time is 1287.7687029838562, cover line is 44673
time is 1308.5821690559387, cover line is 44736
time is 1336.8640410900116, cover line is 44736
time is 1356.743686914444, cover line is 44738
time is 1476.2215659618378, cover line is 44738
time is 1501.3340859413147, cover line is 44738
time is 1531.2048981189728, cover line is 44738
time is 1679.1579349040985, cover line is 44739
time is 1699.9234640598297, cover line is 46163
time is 1789.2613279819489, cover line is 46283
time is 1810.2977089881897, cover line is 46378
time is 1838.6925671100616, cover line is 46378
time is 1947.8822839260101, cover line is 46553
time is 1969.0000450611115, cover line is 46591
time is 1994.2383251190186, cover line is 46591
time is 2019.5019059181213, cover line is 46591
time is 2044.8748440742493, cover line is 46591
time is 2163.701854944229, cover line is 46710
time is 2184.7273700237274, cover line is 46710
time is 2293.6952629089355, cover line is 46710
time is 2314.735282897949, cover line is 47119
time is 2435.973711013794, cover line is 47119
time is 2545.241851091385, cover line is 47135
time is 2664.0953159332275, cover line is 47452
time is 2763.5447909832, cover line is 47453
time is 2912.0535900592804, cover line is 48049
time is 2933.136981010437, cover line is 48183
time is 3042.6448040008545, cover line is 48243
time is 3063.9686760902405, cover line is 48351
time is 3212.4589459896088, cover line is 48526
time is 3232.690987110138, cover line is 48532
time is 3252.568843126297, cover line is 48558
time is 3411.207895040512, cover line is 48814
time is 3432.4395298957825, cover line is 48903
time is 3453.7410221099854, cover line is 48903
time is 3475.0140109062195, cover line is 49492
time is 3644.149276971817, cover line is 49529
time is 3664.2335929870605, cover line is 49554
time is 3877.052076101303, cover line is 49554
time is 3897.952910900116, cover line is 49570
time is 3917.4339458942413, cover line is 49570
time is 3946.789747953415, cover line is 49570
time is 3972.4347579479218, cover line is 49570
time is 4001.8979589939117, cover line is 49570
time is 4022.964725971222, cover line is 49570
time is 4122.709858894348, cover line is 49859
time is 4242.722587108612, cover line is 49959
time is 4362.237982034683, cover line is 49959
time is 4508.2626440525055, cover line is 49959
time is 4529.440855026245, cover line is 49959
time is 4658.059104919434, cover line is 49959
time is 4678.082410097122, cover line is 49983
time is 4748.337671995163, cover line is 50061
time is 4769.898821115494, cover line is 50061
time is 4850.012586116791, cover line is 50296
time is 4940.116386890411, cover line is 50302
time is 5059.211623907089, cover line is 50440
time is 5288.873923063278, cover line is 50440
time is 5308.792386054993, cover line is 50468
time is 5330.214605093002, cover line is 50475
time is 5360.835205078125, cover line is 50475
time is 5382.27418589592, cover line is 50477
time is 5407.983174085617, cover line is 50477
time is 5527.644603013992, cover line is 50477
time is 5627.637166976929, cover line is 50551
time is 5648.984613895416, cover line is 50551
time is 5748.918401002884, cover line is 50614
time is 5848.775319099426, cover line is 50618
time is 5997.927290916443, cover line is 50624
time is 6166.918406009674, cover line is 50625
time is 6188.297848939896, cover line is 50631
time is 6367.4146049022675, cover line is 50631
time is 6388.724147081375, cover line is 50633
time is 6410.290863990784, cover line is 51783
time is 6431.872407913208, cover line is 51868
time is 6452.3692400455475, cover line is 51868
time is 6473.850745916367, cover line is 51877
time is 6612.736700057983, cover line is 52090
time is 6651.821999073029, cover line is 52092
time is 6673.384937047958, cover line is 52217
time is 6783.176114082336, cover line is 52217
time is 6942.351669073105, cover line is 52227
time is 7090.501965999603, cover line is 52227
time is 7111.653038978577, cover line is 52227
time is 7131.537523984909, cover line is 52227
time is 7153.132887125015, cover line is 52298
time is 7174.81617808342, cover line is 52327
time is 7195.407484054565, cover line is 52327
time is 7285.481272935867, cover line is 52327
