time is 0.20697903633117676, cover line is 0
time is 103.91020584106445, cover line is 31498
time is 261.03132700920105, cover line is 32180
time is 368.9648299217224, cover line is 33562
time is 388.4460289478302, cover line is 34806
time is 425.97882199287415, cover line is 35035
time is 454.06813383102417, cover line is 35035
time is 591.4918508529663, cover line is 35460
time is 749.6810369491577, cover line is 44838
time is 888.462620973587, cover line is 44932
time is 988.1431510448456, cover line is 45543
time is 1116.9622418880463, cover line is 45543
time is 1138.1239399909973, cover line is 46718
time is 1159.6019299030304, cover line is 47705
time is 1181.1150398254395, cover line is 47940
time is 1271.233160018921, cover line is 48175
time is 1440.498656988144, cover line is 48474
time is 1550.2303149700165, cover line is 48660
time is 1580.810966014862, cover line is 48660
time is 1739.8532609939575, cover line is 49115
time is 1760.406424999237, cover line is 49332
time is 1782.0874528884888, cover line is 49397
time is 1803.623929977417, cover line is 50509
time is 1825.0032358169556, cover line is 50509
time is 1846.8501720428467, cover line is 50509
time is 1866.7497038841248, cover line is 50509
time is 1897.5186169147491, cover line is 50509
time is 2046.7342870235443, cover line is 50509
time is 2068.7082619667053, cover line is 50696
time is 2090.601238965988, cover line is 50729
time is 2270.4616169929504, cover line is 50729
time is 2292.4079790115356, cover line is 50821
time is 2318.387230873108, cover line is 50821
time is 2477.6939890384674, cover line is 50824
time is 2499.4787719249725, cover line is 52213
time is 2580.0034079551697, cover line is 52352
time is 2601.9511108398438, cover line is 53563
time is 2623.9492728710175, cover line is 54114
time is 2704.919574022293, cover line is 57849
time is 2854.6722328662872, cover line is 57947
time is 2876.5073800086975, cover line is 57950
time is 2898.765748977661, cover line is 58103
time is 3022.7192430496216, cover line is 58103
time is 3062.352712869644, cover line is 58103
time is 3153.07430100441, cover line is 58103
time is 3179.297322034836, cover line is 58103
time is 3260.4279069900513, cover line is 58374
time is 3280.519161939621, cover line is 58374
time is 3306.999491930008, cover line is 58374
time is 3356.4755859375, cover line is 58374
time is 3378.7364869117737, cover line is 59134
time is 3408.681699037552, cover line is 59134
time is 3429.7570848464966, cover line is 59207
time is 3511.077409029007, cover line is 59208
time is 3532.407152891159, cover line is 59423
time is 3554.8023719787598, cover line is 59754
time is 3694.4197759628296, cover line is 60385
time is 3717.102465867996, cover line is 62310
time is 3739.762806892395, cover line is 64294
time is 3762.7058579921722, cover line is 64305
time is 3786.236090898514, cover line is 64309
time is 3819.1253700256348, cover line is 64309
time is 3842.308501958847, cover line is 64468
time is 3865.4008078575134, cover line is 64692
time is 3888.548028945923, cover line is 64702
time is 3911.741374015808, cover line is 64702
time is 3933.149067878723, cover line is 64702
time is 3955.6287338733673, cover line is 64717
time is 3977.153347015381, cover line is 64717
time is 4000.3793699741364, cover line is 64761
time is 4022.2776160240173, cover line is 64761
time is 4053.1931359767914, cover line is 64761
time is 4224.144644021988, cover line is 64761
time is 4247.346190929413, cover line is 64872
time is 4329.3613958358765, cover line is 64886
time is 4480.16995882988, cover line is 65008
time is 4620.664819955826, cover line is 65008
time is 4722.341024875641, cover line is 65008
time is 4883.175425052643, cover line is 66061
time is 5013.985059976578, cover line is 66061
time is 5034.738647937775, cover line is 66061
time is 5058.066357851028, cover line is 66066
time is 5149.964169025421, cover line is 67108
time is 5270.93462395668, cover line is 67108
time is 5294.39106297493, cover line is 67108
time is 5424.8727860450745, cover line is 67108
time is 5448.407037973404, cover line is 67108
time is 5540.694798946381, cover line is 67163
time is 5564.144729852676, cover line is 68076
time is 5675.882087945938, cover line is 68076
time is 5699.452276945114, cover line is 68076
time is 5723.072892904282, cover line is 68365
time is 5805.597079992294, cover line is 68365
time is 5829.27126288414, cover line is 68365
time is 5852.807874917984, cover line is 68365
time is 5876.124182939529, cover line is 68365
time is 5907.807746887207, cover line is 68365
time is 5934.746494054794, cover line is 68365
time is 5962.024298906326, cover line is 68365
time is 5985.149236917496, cover line is 68374
time is 6012.4425530433655, cover line is 68374
time is 6114.025115966797, cover line is 68494
time is 6196.45459485054, cover line is 68506
time is 6219.9609479904175, cover line is 68506
time is 6246.95685005188, cover line is 68506
time is 6274.069157838821, cover line is 68506
time is 6356.079634904861, cover line is 68906
time is 6379.701112031937, cover line is 68906
time is 6403.238616943359, cover line is 68906
time is 6430.37038898468, cover line is 68906
time is 6453.918294906616, cover line is 68969
time is 6476.109947919846, cover line is 68969
time is 6499.049939870834, cover line is 68969
time is 6581.320895910263, cover line is 69155
time is 6693.123034000397, cover line is 69167
time is 6864.317148923874, cover line is 69167
time is 6946.734330892563, cover line is 69570
time is 7087.46843290329, cover line is 69570
time is 7248.7134120464325, cover line is 69570
time is 7272.333185911179, cover line is 69584
time is 7294.786265850067, cover line is 69584
time is 7327.595851898193, cover line is 69584
time is 7400.128140926361, cover line is 69588
time is 7423.593595981598, cover line is 69589
time is 7445.452520847321, cover line is 69589
time is 7586.521844863892, cover line is 69589
time is 7608.964057922363, cover line is 69589
time is 7632.442945957184, cover line is 69589
time is 7754.150948047638, cover line is 69589
time is 7865.923406839371, cover line is 69589
time is 7889.22216796875, cover line is 69589
time is 7940.27991104126, cover line is 69589
time is 7962.660372018814, cover line is 69589
time is 8054.640259027481, cover line is 69645
time is 8225.823215007782, cover line is 69720
time is 8318.060960054398, cover line is 69720
time is 8350.440549850464, cover line is 69720
time is 8383.156215906143, cover line is 69720
time is 8406.476786851883, cover line is 69721
time is 8433.538024902344, cover line is 69721
time is 8460.619616031647, cover line is 69721
time is 8611.74692082405, cover line is 69721
time is 8772.987043857574, cover line is 69721
time is 8804.883476018906, cover line is 69721
time is 8827.946277856827, cover line is 69728
time is 8850.232739925385, cover line is 69728
time is 9011.530722856522, cover line is 69728
time is 9034.3818089962, cover line is 69728
time is 9055.95491194725, cover line is 69729
time is 9077.281530857086, cover line is 70091
time is 9100.641043901443, cover line is 70093
time is 9182.897617816925, cover line is 70093
time is 9206.524026870728, cover line is 70106
time is 9228.306031942368, cover line is 70147
time is 9250.468816041946, cover line is 70147
time is 9274.019274950027, cover line is 70147
time is 9375.952889919281, cover line is 70164
time is 9467.736405849457, cover line is 70335
time is 9490.693831920624, cover line is 70335
time is 9514.228611946106, cover line is 70689
time is 9536.43803191185, cover line is 70689
time is 9559.997668981552, cover line is 71095
time is 9583.723034858704, cover line is 71106
time is 9695.236807823181, cover line is 71106
time is 9722.562698841095, cover line is 71106
time is 9745.923291921616, cover line is 71341
time is 9769.056862831116, cover line is 71341
time is 9899.684167861938, cover line is 71964
time is 9922.433336019516, cover line is 71964
time is 10043.136391878128, cover line is 71964
time is 10076.384217977524, cover line is 71964
time is 10098.85185289383, cover line is 71969
time is 10125.995106935501, cover line is 71969
time is 10148.144963979721, cover line is 71969
time is 10170.992410898209, cover line is 71970
time is 10203.205343961716, cover line is 71970
time is 10226.452585935593, cover line is 71972
time is 10357.376129865646, cover line is 71972
time is 10518.676259040833, cover line is 71972
time is 10551.459638834, cover line is 71972
time is 10712.49881196022, cover line is 71975
time is 10744.206857919693, cover line is 71975
time is 10856.190448999405, cover line is 71976
time is 10877.923887014389, cover line is 71976
time is 10901.536797046661, cover line is 71978
time is 10933.437227964401, cover line is 71978
time is 10954.676273822784, cover line is 71978
time is 10976.691448926926, cover line is 71980
time is 11068.717279911041, cover line is 71983
time is 11092.053261041641, cover line is 71983
time is 11116.123986959457, cover line is 71983
time is 11309.796468019485, cover line is 71983
time is 11336.863519906998, cover line is 71983
time is 11359.374495983124, cover line is 71983
time is 11383.037794828415, cover line is 71986
time is 11534.271555900574, cover line is 71986
time is 11557.823879003525, cover line is 71986
time is 11640.282783031464, cover line is 71986
time is 11662.804177999496, cover line is 71986
time is 11695.175384998322, cover line is 71986
time is 11722.217241048813, cover line is 71986
time is 11873.36532998085, cover line is 71986
